sportsman_id,coach_id
1,6
2,15
2,7
3,5
3,19
4,3
5,14
5,15
6,16
6,1
6,12
7,6
8,10
8,12
9,12
9,17
9,3
10,13
11,7
11,1
12,10
12,11
12,2
13,2
14,6
14,15
15,15
15,14
15,17
16,5
17,6
17,3
18,7
18,13
18,6
19,9
20,16
20,7
21,2
21,9
21,5
22,12
23,7
23,8
24,4
24,17
24,1
25,11
26,12
26,13
27,6
27,5
28,9
29,1
29,20
30,11
30,3
30,8
31,14
32,1
32,5
33,8
33,5
33,7
34,6
35,4
35,20
36,18
36,10
36,9
37,18
38,5
38,18
39,3
39,15
39,16
40,20
41,6
41,7
42,9
42,4
42,15
43,19
44,15
44,10
45,9
45,10
45,8
46,4
47,18
47,20
48,11
48,19
49,14
50,15
50,12
51,18
51,14
51,5
52,8
53,15
53,14
54,7
54,19
54,3
55,7
56,8
56,2
57,7
57,17
57,2
58,15
59,20
59,6
60,1
60,4
60,20
61,14
62,14
62,20
63,8
63,17
63,9
64,17
65,20
65,8
66,7
66,14
66,13
67,2
68,13
68,5
69,15
69,11
69,14
70,11
71,19
71,4
72,18
72,9
72,19
73,3
74,3
74,13
75,6
75,10
75,2
76,11
77,14
77,3
78,4
78,20
79,6
80,14
80,18
81,18
81,4
81,11
82,17
83,18
83,19
84,12
84,1
84,9
85,18
86,15
86,11
87,1
87,5
88,11
89,9
89,2
90,6
90,18
91,4
92,11
92,7
93,8
93,10
93,14
94,16
95,17
95,20
96,14
96,6
97,14
98,5
98,13
99,15
99,1
99,2
100,13
101,13
101,5
102,16
102,3
102,8
103,3
104,9
104,6
105,9
105,10
105,1
106,14
107,12
107,7
108,2
108,5
108,19
109,11
110,13
110,10
111,9
111,20
111,16
112,1
113,10
113,5
114,10
114,14
114,4
115,7
116,6
116,4
117,1
117,17
117,10
118,1
119,4
119,18
120,5
120,8
120,2
121,16
122,15
122,20
123,19
123,5
124,14
125,17
126,2
126,6
126,8
127,18
128,1
129,12
129,8
129,4
130,17
131,2
131,19
132,10
132,3
132,17
133,12
134,13
134,12
135,6
135,4
136,10
137,15
137,17
138,9
138,7
138,16
139,7
140,3
140,15
141,10
141,20
141,8
142,15
143,10
143,19
144,7
144,20
144,19
145,20
146,6
146,11
147,13
147,15
147,17
148,15
149,5
149,17
150,15
150,1
151,6
152,18
152,14
153,5
153,2
153,1
154,15
155,19
155,2
156,18
156,10
156,9
157,13
158,20
158,10
159,16
159,13
159,12
160,5
161,11
161,15
162,16
162,17
162,8
163,1
164,12
164,20
165,7
165,17
165,9
166,16
167,12
167,7
168,10
168,12
168,17
169,11
170,5
171,14
171,1
171,3
172,20
173,10
173,16
174,2
174,12
174,5
175,1
176,3
176,15
177,3
177,14
177,13
178,14
179,2
179,20
180,14
180,18
180,10
181,19
182,20
182,8
183,1
183,18
183,2
184,19
185,13
185,18
186,3
186,13
186,15
187,19
188,11
188,3
189,17
189,11
189,10
190,3
191,17
191,20
192,18
192,19
192,4
193,13
194,1
194,9
195,18
195,17
195,16
196,5
197,13
197,4
198,1
198,13
198,5
199,17
200,4
200,19
