name,organization_id,sport_type_id,date_start,date_end
Чемпионат города,3,1,2013-08-06,2013-08-08
Чемпионат области,3,1,2014-12-11,2014-12-18
Чемпионат России,3,1,2015-03-06,2015-03-06
Чемпионат города,8,2,2013-04-12,2013-04-13
Чемпионат области,8,2,2014-12-06,2014-12-06
Чемпионат России,8,2,2015-04-05,2015-04-13
Чемпионат города,32,3,2013-12-11,2013-12-15
Чемпионат области,32,3,2014-02-02,2014-02-04
Чемпионат России,32,3,2015-04-03,2015-04-03
Чемпионат города,47,4,2013-12-11,2013-12-17
Чемпионат области,47,4,2014-02-06,2014-02-12
Чемпионат России,47,4,2015-04-13,2015-04-18
Чемпионат города,32,5,2013-02-14,2013-02-22
Чемпионат области,32,5,2014-03-08,2014-03-08
Чемпионат России,32,5,2015-09-03,2015-09-12
Чемпионат города,48,6,2013-05-02,2013-05-03
Чемпионат области,48,6,2014-02-14,2014-02-19
Чемпионат России,48,6,2015-09-13,2015-09-15
Чемпионат города,27,7,2013-04-02,2013-04-04
Чемпионат области,27,7,2014-02-05,2014-02-13
Чемпионат России,27,7,2015-06-12,2015-06-19
Чемпионат города,30,8,2013-02-04,2013-02-11
Чемпионат области,30,8,2014-11-09,2014-11-14
Чемпионат России,30,8,2015-09-06,2015-09-09
Чемпионат города,49,9,2013-03-14,2013-03-24
Чемпионат области,49,9,2014-06-08,2014-06-08
Чемпионат России,49,9,2015-04-06,2015-04-10
