class,sportsman_id,sport_type_id
Кандидат в мастера спорта России,1,6
Кандидат в мастера спорта России,2,6
3-й спортивный разряд,3,2
3-й юношеский разряд,4,5
Кандидат в мастера спорта России,5,3
1-й спортивный разряд,6,4
1-й спортивный разряд,7,8
4-й спортивный разряд по шахматам,8,1
1-й юношеский разряд,9,9
3-й спортивный разряд,10,5
4-й спортивный разряд по шахматам,11,6
2-й спортивный разряд,12,2
3-й спортивный разряд,13,2
3-й спортивный разряд,14,4
3-й юношеский разряд,15,6
2-й юношеский разряд,16,3
3-й спортивный разряд,17,3
1-й юношеский разряд,18,9
Кандидат в мастера спорта России,19,3
3-й юношеский разряд,20,4
1-й юношеский разряд,21,9
2-й юношеский разряд,22,1
Кандидат в мастера спорта России,23,6
Кандидат в мастера спорта России,24,3
4-й спортивный разряд по шахматам,25,7
1-й юношеский разряд,26,9
Кандидат в мастера спорта России,27,4
1-й спортивный разряд,28,7
1-й спортивный разряд,29,7
2-й юношеский разряд,30,4
1-й юношеский разряд,31,4
3-й юношеский разряд,32,3
2-й юношеский разряд,33,3
1-й спортивный разряд,34,6
2-й юношеский разряд,35,8
4-й спортивный разряд по шахматам,36,8
2-й спортивный разряд,37,3
Кандидат в мастера спорта России,38,6
2-й юношеский разряд,39,4
1-й юношеский разряд,40,7
1-й спортивный разряд,41,2
3-й юношеский разряд,42,5
1-й спортивный разряд,43,3
3-й юношеский разряд,44,6
3-й спортивный разряд,45,6
2-й спортивный разряд,46,9
1-й спортивный разряд,47,9
2-й юношеский разряд,48,2
4-й спортивный разряд по шахматам,49,6
3-й юношеский разряд,50,8
1-й юношеский разряд,51,8
4-й спортивный разряд по шахматам,52,9
3-й спортивный разряд,53,5
Кандидат в мастера спорта России,54,8
2-й юношеский разряд,55,6
3-й юношеский разряд,56,6
3-й юношеский разряд,57,6
4-й спортивный разряд по шахматам,58,1
2-й юношеский разряд,59,3
3-й спортивный разряд,60,4
3-й юношеский разряд,61,8
3-й спортивный разряд,62,5
2-й юношеский разряд,63,9
1-й спортивный разряд,64,8
4-й спортивный разряд по шахматам,65,8
1-й юношеский разряд,66,2
4-й спортивный разряд по шахматам,67,8
Кандидат в мастера спорта России,68,5
2-й юношеский разряд,69,5
3-й спортивный разряд,70,7
1-й спортивный разряд,71,7
1-й юношеский разряд,72,3
2-й спортивный разряд,73,8
3-й юношеский разряд,74,8
2-й юношеский разряд,75,8
2-й юношеский разряд,76,5
1-й юношеский разряд,77,7
2-й спортивный разряд,78,9
1-й юношеский разряд,79,2
3-й спортивный разряд,80,2
1-й юношеский разряд,81,4
2-й юношеский разряд,82,4
2-й спортивный разряд,83,6
3-й юношеский разряд,84,3
3-й спортивный разряд,85,3
1-й спортивный разряд,86,4
3-й юношеский разряд,87,7
2-й юношеский разряд,88,2
1-й юношеский разряд,89,6
2-й юношеский разряд,90,2
1-й юношеский разряд,91,1
1-й юношеский разряд,92,5
1-й юношеский разряд,93,2
Кандидат в мастера спорта России,94,7
3-й юношеский разряд,95,2
2-й юношеский разряд,96,6
4-й спортивный разряд по шахматам,97,6
3-й спортивный разряд,98,4
2-й юношеский разряд,99,3
3-й спортивный разряд,100,6
3-й спортивный разряд,101,5
1-й спортивный разряд,102,4
4-й спортивный разряд по шахматам,103,2
4-й спортивный разряд по шахматам,104,4
Кандидат в мастера спорта России,105,4
2-й спортивный разряд,106,7
3-й спортивный разряд,107,4
3-й юношеский разряд,108,7
1-й юношеский разряд,109,7
Кандидат в мастера спорта России,110,5
2-й спортивный разряд,111,8
2-й юношеский разряд,112,1
4-й спортивный разряд по шахматам,113,8
4-й спортивный разряд по шахматам,114,2
1-й юношеский разряд,115,8
3-й юношеский разряд,116,9
1-й спортивный разряд,117,5
Кандидат в мастера спорта России,118,3
1-й спортивный разряд,119,2
4-й спортивный разряд по шахматам,120,4
3-й спортивный разряд,121,2
2-й юношеский разряд,122,9
3-й спортивный разряд,123,2
4-й спортивный разряд по шахматам,124,3
4-й спортивный разряд по шахматам,125,8
3-й юношеский разряд,126,8
Кандидат в мастера спорта России,127,6
Кандидат в мастера спорта России,128,8
4-й спортивный разряд по шахматам,129,3
3-й юношеский разряд,130,6
3-й юношеский разряд,131,4
1-й юношеский разряд,132,2
1-й юношеский разряд,133,1
1-й юношеский разряд,134,6
3-й спортивный разряд,135,2
3-й спортивный разряд,136,3
4-й спортивный разряд по шахматам,137,6
4-й спортивный разряд по шахматам,138,2
3-й юношеский разряд,139,2
3-й юношеский разряд,140,9
3-й спортивный разряд,141,9
1-й спортивный разряд,142,4
3-й спортивный разряд,143,3
Кандидат в мастера спорта России,144,7
Кандидат в мастера спорта России,145,6
4-й спортивный разряд по шахматам,146,4
1-й юношеский разряд,147,2
2-й спортивный разряд,148,5
2-й спортивный разряд,149,7
2-й спортивный разряд,150,7
3-й спортивный разряд,151,3
3-й спортивный разряд,152,2
3-й юношеский разряд,153,3
3-й спортивный разряд,154,6
3-й спортивный разряд,155,6
1-й спортивный разряд,156,1
1-й спортивный разряд,157,4
Кандидат в мастера спорта России,158,2
1-й спортивный разряд,159,8
2-й спортивный разряд,160,1
2-й спортивный разряд,161,5
3-й юношеский разряд,162,6
3-й юношеский разряд,163,6
2-й спортивный разряд,164,1
1-й юношеский разряд,165,6
1-й спортивный разряд,166,8
3-й юношеский разряд,167,9
2-й спортивный разряд,168,8
3-й юношеский разряд,169,3
1-й юношеский разряд,170,9
1-й юношеский разряд,171,2
1-й юношеский разряд,172,9
4-й спортивный разряд по шахматам,173,1
1-й юношеский разряд,174,7
Кандидат в мастера спорта России,175,5
Кандидат в мастера спорта России,176,5
3-й спортивный разряд,177,9
1-й спортивный разряд,178,5
1-й юношеский разряд,179,2
2-й спортивный разряд,180,8
2-й спортивный разряд,181,1
1-й спортивный разряд,182,4
1-й спортивный разряд,183,9
1-й спортивный разряд,184,7
1-й юношеский разряд,185,2
2-й юношеский разряд,186,8
1-й спортивный разряд,187,1
4-й спортивный разряд по шахматам,188,8
1-й юношеский разряд,189,6
2-й спортивный разряд,190,7
